Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Aruba,ABW,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000,128000000,161000000,140000000,151000000,163000000,156000000,172000000,213000000,248000000,250000000,241000000,270000000,272000000,264000000,261000000,287000000,294000000,342000000,352000000,361000000,332000000,362000000,
Afghanistan,AFG,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000,70000000,106000000,255000000,110000000,138000000,140000000,151000000,89000000,132000000,
Angola,AGO,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000000,110000000,125000000,96000000,142000000,146000000,80000000,52000000,49000000,86000000,135000000,393000000,473000000,447000000,270000000,275000000,323000000,288000000,316000000,505000000,389000000,823000000,1216000000,
Albania,ALB,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000,25000000,13000000,22000000,35000000,290000000,269000000,386000000,507000000,669000000,808000000,989000000,1331000000,1644000000,1691000000,1452000000,1676000000,1374000000,1567000000,1689000000,1310000000,1338000000,1472000000,
Andorra,AND,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23222760616,21794219042,24155718640,33469992554,43980882990,58354235638,58860278756,60110447816,65421974653,69448520356,76256941183,80884521148,90796942726,86871711727,88388469376,89093263892,
United Arab Emirates,ARE,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3019000000,3321000000,3651000000,3956000000,4472000000,6186000000,8827000000,11273000000,13288000000,10347000000,11818000000,13206000000,15072000000,16188000000,15848000000,16637000000,17127000000,17645000000,
Argentina,ARG,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013000000,4449000000,4973000000,5282000000,5228000000,5460000000,4888000000,2744000000,2997000000,3208000000,3554000000,4047000000,5077000000,5987000000,5808000000,6448000000,7602000000,8466000000,8421000000,7837000000,9348000000,11729000000,13516000000,
Armenia,ARM,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000,26000000,45000000,55000000,51000000,56000000,59000000,85000000,97000000,199000000,255000000,300000000,430000000,494000000,496000000,641000000,756000000,874000000,1007000000,1101000000,1057000000,1119000000,1325000000,
American Samoa,ASM,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000,26000000,27000000,29000000,30000000,31000000,32000000,33000000,35000000,38000000,40000000,45000000,52000000,58000000,54000000,51000000,49000000,49000000,50000000,89000000,95000000,101000000,106000000,
Australia,AUS,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605000000,8545000000,8880000000,8307000000,8798000000,9065000000,8184000000,8640000000,10434000000,14702000000,16153000000,17293000000,22052000000,25557000000,22680000000,27851000000,33967000000,35226000000,35197000000,32462000000,28614000000,32923000000,39491000000,
Austria,AUT,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11686000000,11777000000,10672000000,10399000000,7517000000,7001000000,7408000000,7743000000,9761000000,10812000000,11077000000,9628000000,10561000000,11432000000,10817000000,10122000000,10548000000,9991000000,10254000000,11091000000,11335000000,11632000000,12878000000,
Azerbaijan,AZE,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000000,115000000,193000000,181000000,149000000,138000000,119000000,110000000,120000000,140000000,188000000,256000000,381000000,456000000,488000000,856000000,1778000000,2617000000,3032000000,3163000000,2743000000,2593000000,2803000000,
Burundi,BDI,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000,12000000,4000000,3000000,2000000,14000000,12000000,14000000,15000000,29000000,62000000,126000000,106000000,151000000,71000000,35000000,49000000,25000000,34000000,38000000,29000000,28000000,24000000,
Belgium,BEL,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8115000000,8591000000,7895000000,8311000000,9775000000,9429000000,10878000000,11270000000,13402000000,15456000000,16771000000,17891000000,19215000000,19514000000,19045000000,18866000000,20658000000,22367000000,24511000000,26435000000,21123000000,21519000000,22995000000,
Benin,BEN,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000000,51000000,34000000,32000000,63000000,50000000,48000000,49000000,53000000,59000000,58000000,71000000,107000000,102000000,88000000,91000000,81000000,96000000,39500000,54200000,141000000,87000000,,
Burkina Faso,BFA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000,35000000,36000000,50000000,67000000,74000000,84000000,93000000,110000000,111000000,110000000,129000000,146000000,215000000,176000000,160000000,176000000,,
Bangladesh,BGD,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234000000,251000000,314000000,294000000,375000000,471000000,341000000,309000000,389000000,442000000,371000000,481000000,530000000,735000000,651000000,835000000,819000000,889000000,1308000000,782000000,827000000,843000000,1118000000,
Bulgaria,BGR,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000000,314000000,355000000,654000000,747000000,764000000,836000000,1018000000,1467000000,1935000000,1858000000,2099000000,2142000000,2602000000,1955000000,975000000,1063000000,1096000000,1342000000,1459000000,1346000000,1636000000,2047000000,
Bahrain,BHR,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000000,298000000,318000000,327000000,395000000,425000000,423000000,550000000,492000000,528000000,574000000,639000000,671000000,704000000,597000000,684000000,899000000,975000000,1001000000,758000000,942000000,1921000000,1823000000,
"Bahamas, The",BHS,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241000000,279000000,310000000,310000000,310000000,348000000,342000000,338000000,404000000,469000000,528000000,541000000,538000000,460000000,386000000,369000000,347000000,384000000,362000000,328000000,348000000,440000000,554000000,
Bosnia and Herzegovina,BIH,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000000,101000000,92000000,96000000,112000000,145000000,162000000,158000000,210000000,264000000,345000000,285000000,247000000,214000000,196000000,198000000,205000000,195000000,206000000,257000000,
Belarus,BLR,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101000000,142000000,122000000,138000000,133000000,247000000,486000000,527000000,436000000,500000000,516000000,675000000,724000000,860000000,752000000,748000000,729000000,948000000,1333000000,1308000000,997000000,891000000,1082000000,
Belize,BLZ,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000000,38000000,30000000,33000000,39000000,44000000,45000000,48000000,50000000,47000000,45000000,43000000,46000000,44000000,43000000,39000000,37000000,39000000,42000000,51000000,50000000,55000000,53000000,
Bermuda,BMU,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243000000,248000000,217000000,239000000,394000000,453000000,459000000,407000000,417000000,326000000,327000000,322000000,378000000,363000000,373000000,369000000,
Bolivia,BOL,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000000,87000000,96000000,98000000,117000000,116000000,114000000,114000000,197000000,232000000,257000000,360000000,385000000,381000000,388000000,421000000,410000000,502000000,660000000,953000000,849000000,960000000,1017000000,
Brazil,BRA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982000000,4988000000,6208000000,6019000000,3551000000,4548000000,3765000000,2929000000,2874000000,3752000000,5905000000,7501000000,10434000000,13269000000,12897000000,18883000000,24608000000,26008000000,29286000000,29998000000,20356000000,17068000000,22991000000,
Barbados,BRB,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000,114000000,120000000,126000000,132000000,141000000,149000000,146000000,153000000,163000000,274000000,284000000,290000000,279000000,293000000,351000000,124000000,84000000,78000000,,,,,
Brunei Darussalam,BRN,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456000000,398000000,469000000,382000000,374000000,408000000,430000000,459000000,477000000,,,591000000,624000000,616000000,459000000,499000000,504000000,
Bhutan,BTN,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000,26000000,65000000,34000000,43000000,58000000,69000000,67000000,45000000,44000000,52000000,61000000,
Botswana,BWA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153000000,92000000,104000000,138000000,155000000,209000000,215000000,197000000,235000000,280000000,283000000,280000000,282300000,229700000,232400000,298500000,316480000,332000000,262200000,277000000,274400000,254100000,276300000,
Central African Republic,CAF,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000000,44000000,51000000,44000000,33000000,33000000,29000000,29000000,31000000,32000000,46000000,47000000,54000000,56000000,61000000,67000000,68000000,69000000,69800000,,,,,
Canada,CAN,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12658000000,13815000000,14151000000,13384000000,13999000000,15125000000,14634000000,14257000000,16309000000,19267000000,22739000000,26067000000,31099000000,33844000000,30065000000,36975000000,41234000000,43010000000,43092000000,41669000000,36372000000,28751000000,31816000000,
Central Europe and the Baltics,CEB,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11718000000,14321000000,13173000000,11670000000,10766000000,9940000000,10491000000,11825000000,13623000000,17138000000,19002000000,21863000000,26267000000,33565000000,26468000000,25737000000,27275000000,26100000000,27606000000,29405000000,26661000000,28315000000,32996000000,
Switzerland,CHE,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9478000000,9798000000,8944000000,8754000000,7646000000,7360000000,7085000000,7210000000,8614000000,9924000000,10548000000,11134000000,12236000000,13282000000,12990000000,13460000000,16483000000,17980000000,19093000000,19940000000,18761000000,18846000000,19494000000,
Channel Islands,CHI,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934000000,977000000,1132000000,1174000000,1032000000,904000000,939000000,932000000,1109000000,1251000000,1114000000,1238000000,1408000000,1386000000,1511000000,1736000000,2085000000,2400000000,2499000000,2707000000,2518000000,2733000000,2982000000,
China,CHN,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3688000000,4474000000,9220000000,9943000000,11621000000,14169000000,14992000000,16759000000,16716000000,21360000000,21759000000,24322000000,29786000000,36157000000,43702000000,54880000000,72585000000,1.01977E+11,1.28576E+11,2.27344E+11,2.49831E+11,2.50112E+11,2.57733E+11,
Cote d'Ivoire,CIV,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000000,347000000,317000000,331000000,337000000,291000000,289000000,490000000,551000000,571000000,549000000,583000000,606000000,612000000,589000000,569000000,580000000,560000000,583000000,625000000,560000000,491000000,,
Cameroon,CMR,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000000,155000000,175000000,210000000,192000000,241000000,199000000,205000000,272000000,394000000,480000000,521000000,466000000,563000000,476000000,265000000,622000000,668000000,795000000,830000000,742000000,818000000,845000000,
"Congo, Dem. Rep.",COD,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000000,93000000,109000000,127000000,121000000,150000000,298000000,108000000,170000000,283000000,127000000,60000000,68000000,
"Congo, Rep.",COG,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000000,86000000,68000000,69000000,71000000,59000000,82000000,85000000,118000000,176000000,112000000,132000000,157000000,217000000,549000000,312000000,327000000,308000000,360000000,435000000,557000000,457000000,,
Colombia,COL,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162000000,1431000000,1560000000,1455000000,1339000000,1452000000,1556000000,1355000000,1349000000,1543000000,1934000000,2157000000,2460000000,2775000000,2801000000,3188000000,3631000000,4363000000,4485000000,5175000000,4820000000,4825000000,5136000000,
Comoros,COM,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000,,,,,,,,7900000,9400000,19100000,23600000,28300000,31100000,30000000,33200000,37400000,36300000,,,,,,
Cabo Verde,CPV,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000,24000000,25000000,32000000,47000000,41000000,55000000,63000000,89000000,93000000,82000000,106000000,123000000,143000000,145000000,138000000,142000000,135000000,127000000,115000000,109000000,75000000,90000000,
Costa Rica,CRI,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336000000,357000000,401000000,466000000,509000000,545000000,430000000,427000000,484000000,530000000,591000000,647000000,825000000,753000000,500000000,629000000,620000000,647000000,649000000,657000000,898000000,1040000000,1129000000,
Caribbean small states,CSS,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767000000,893000000,954000000,990000000,1067000000,1205000000,1160000000,1214000000,1226000000,1370000000,1630000000,1551000000,1608000000,1442000000,1353000000,1355000000,1183100000,1433700000,1296100000,1570514408,1714159018,1799281750,1878595178,
Cuba,CUB,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000000,176000000,195000000,164000000,191000000,223000000,229000000,258000000,282000000,321000000,357000000,377000000,383000000,418000000,428000000,457000000,
Cayman Islands,CYM,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164000000,132000000,130000000,120000000,129000000,145000000,175000000,183000000,161000000,183000000,166000000,,
Cyprus,CYP,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473482100,500428500,512176800,537626300,553576500,533379000,558868600,568103600,698218900,900691900,987909000,1028462000,1542224000,1969088000,1740451000,1610804000,1730334000,1687470000,1621000000,1771000000,1439000000,1604000000,1781000000,
Czech Republic,CZE,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635000000,2960000000,2355000000,1908000000,1493000000,1276000000,1386000000,1797000000,2177000000,2682000000,2603000000,2874000000,3895000000,5029000000,4336000000,4354000000,4876000000,4556000000,4698000000,5173000000,4819000000,4963000000,5518000000,
Germany,DEU,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66527000000,64726000000,59000000000,60253000000,61218000000,57601000000,56529000000,59496000000,73203000000,80624000000,84539000000,85678000000,96192000000,1.05647E+11,92829000000,90882000000,99839000000,96233000000,1.02677E+11,1.01702E+11,85308000000,87395000000,97597000000,
Djibouti,DJI,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16300000,17300000,17100000,15900000,11600000,14800000,12900000,7700000,9900000,14000000,14400000,15000000,14200000,15500000,17500000,20500000,33500000,29600000,30900000,34200000,35100000,35100000,39700000,
Dominica,DMA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,7000000,7000000,8000000,9000000,9000000,9000000,9000000,9000000,9000000,10000000,10000000,11000000,11000000,13000000,13000000,12000000,12000000,13000000,35000000,30000000,30000000,26000000,
Denmark,DNK,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4288000000,4140000000,4194000000,4577000000,4899000000,4669000000,4861000000,5838000000,6659000000,7279000000,6850000000,7486000000,8830000000,9698000000,8968000000,9082000000,9840000000,9600000000,10072000000,10443000000,8918000000,9159000000,9640000000,
Dominican Republic,DOM,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267000000,313000000,339000000,380000000,391000000,440000000,425000000,429000000,408000000,448000000,511000000,495000000,531000000,532000000,523000000,662000000,689000000,690000000,679000000,717000000,803000000,882000000,941000000,
Algeria,DZA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186000000,188000000,144000000,269000000,251000000,193000000,194000000,248000000,255000000,341000000,660000000,414000000,502000000,613000000,574000000,716000000,595000000,598000000,531000000,679000000,762000000,556000000,632000000,
East Asia & Pacific (excluding high income),EAP,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14556748812,16663417269,21355374653,19246505645,21794722363,25929919281,28038999950,32082247429,30921291634,38131994026,40642083268,45951875959,55316981845,66029934934,69871988295,87620628648,1.087E+11,1.43101E+11,1.72865E+11,2.75975E+11,2.98735E+11,3.01535E+11,3.1272E+11,
Early-demographic dividend,EAR,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31431806156,35138530459,37840593734,39474777668,41383483541,47361206770,48540464509,52036917244,51341703135,57679281410,71767542706,80633605692,1.01372E+11,1.07379E+11,1.05066E+11,1.19239E+11,1.22219E+11,1.23811E+11,1.32161E+11,1.44998E+11,1.43775E+11,1.46898E+11,1.58084E+11,
East Asia & Pacific,EAS,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03567E+11,1.08983E+11,1.08958E+11,94690638483,1.06321E+11,1.14911E+11,1.10351E+11,1.18743E+11,1.19318E+11,1.50344E+11,1.59471E+11,1.61419E+11,1.82914E+11,2.00223E+11,1.88197E+11,2.27216E+11,2.62282E+11,3.03717E+11,3.30561E+11,4.32866E+11,4.48205E+11,4.62973E+11,4.80274E+11,
Europe & Central Asia (excluding high income),ECA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15185298718,14153440839,15078509148,13929581234,11767987703,14389977946,16084981087,18550064827,21714208166,27953729714,32078383582,34557855312,42342505817,49739942434,44655152650,51922241572,62031361124,74082476870,89061189541,85351844514,66316076381,55637099655,68612387494,
